# ArchitectureIdx, Test-Accuracy, TrainingTime(xEpoch), TrainingTime(total)
2.890000000000000000e+02 6.395333333333334025e+01 2.318803306420644006e+01 4.637606612841292190e+03
2.900000000000000000e+02 6.306666666666666288e+01 1.777235078811645508e+01 3.554470157623291016e+03
2.910000000000000000e+02 6.631333333333333258e+01 1.379332983493804932e+01 2.758665966987609863e+03
2.920000000000000000e+02 6.652666666666667084e+01 2.164285314083099365e+01 4.328570628166198730e+03
2.930000000000000000e+02 7.026999999999999602e+01 2.976295642058055080e+01 5.952591284116119823e+03
2.940000000000000000e+02 6.740666666666665208e+01 1.522044444084167480e+01 3.044088888168334961e+03
2.950000000000000000e+02 7.030666666666667197e+01 2.060686655839284143e+01 4.121373311678579739e+03
2.960000000000000000e+02 6.400666666666667481e+01 1.516687647501627545e+01 3.033375295003248993e+03
2.970000000000000000e+02 1.003666666666666707e+01 1.494918084144592285e+01 2.989836168289184570e+03
2.980000000000000000e+02 6.226333333333332831e+01 1.482444341977437396e+01 2.964888683954879980e+03
2.990000000000000000e+02 6.562999999999999545e+01 2.209858020146687707e+01 4.419716040293382321e+03
3.000000000000000000e+02 6.524666666666665549e+01 1.512685914834340473e+01 3.025371829668687042e+03
3.010000000000000000e+02 6.978333333333331723e+01 2.588279505570729455e+01 5.176559011141455812e+03
3.020000000000000000e+02 4.892333333333332490e+01 1.478575869401296039e+01 2.957151738802597265e+03
3.030000000000000000e+02 6.518666666666666742e+01 1.909532793362935266e+01 3.819065586725881531e+03
3.040000000000000000e+02 6.002666666666666373e+01 1.530003086725870531e+01 3.060006173451735322e+03
3.050000000000000000e+02 4.971000000000000085e+01 9.617793202400207520e+00 1.923558640480041504e+03
3.060000000000000000e+02 4.511000000000000654e+01 1.446646130084991633e+01 2.893292260169983365e+03
3.070000000000000000e+02 6.803999999999999204e+01 2.477183369795481482e+01 4.954366739590963334e+03
3.080000000000000000e+02 6.713333333333332575e+01 1.661043079694112024e+01 3.322086159388232318e+03
3.090000000000000000e+02 6.284666666666666401e+01 1.519175624847412109e+01 3.038351249694824219e+03
3.100000000000000000e+02 6.683666666666665890e+01 2.397445468107859412e+01 4.794890936215717375e+03
3.110000000000000000e+02 6.298666666666667169e+01 1.755269853274027625e+01 3.510539706548046070e+03
3.120000000000000000e+02 6.278000000000000114e+01 1.959710792700449744e+01 3.919421585400888489e+03
3.130000000000000000e+02 4.693666666666666742e+01 1.239569858709971051e+01 2.479139717419941917e+03
3.140000000000000000e+02 6.739000000000000057e+01 1.883757698535919189e+01 3.767515397071838379e+03
3.150000000000000000e+02 5.820333333333334025e+01 1.918442396322886268e+01 3.836884792645761536e+03
3.160000000000000000e+02 6.845000000000000284e+01 2.584458494186401367e+01 5.168916988372802734e+03
3.170000000000000000e+02 5.848666666666667169e+01 1.564361047744750977e+01 3.128722095489501953e+03
3.180000000000000000e+02 6.889999999999999147e+01 2.096438606580098352e+01 4.192877213160207248e+03
3.190000000000000000e+02 5.382666666666666089e+01 1.263314588864644605e+01 2.526629177729289495e+03
3.200000000000000000e+02 6.447000000000001307e+01 2.482480351130167762e+01 4.964960702260335893e+03
3.210000000000000000e+02 6.418666666666666742e+01 1.357928216457366943e+01 2.715856432914733887e+03
3.220000000000000000e+02 7.051333333333332121e+01 1.905632269382476807e+01 3.811264538764953613e+03
3.230000000000000000e+02 6.263999999999999346e+01 1.596205329895019531e+01 3.192410659790039062e+03
3.240000000000000000e+02 5.346666666666666146e+01 1.863218283653259277e+01 3.726436567306518555e+03
3.250000000000000000e+02 6.704999999999999716e+01 1.807152016957600793e+01 3.614304033915211676e+03
3.260000000000000000e+02 7.004000000000000625e+01 2.165959485371907434e+01 4.331918970743823593e+03
3.270000000000000000e+02 6.512666666666666515e+01 1.855761448542277137e+01 3.711522897084543729e+03
3.280000000000000000e+02 6.776000000000000512e+01 1.449356587727864643e+01 2.898713175455733563e+03
3.290000000000000000e+02 6.374333333333333940e+01 2.182780210177103797e+01 4.365560420354199778e+03
3.300000000000000000e+02 5.282000000000000028e+01 2.021572498480479041e+01 4.043144996960946173e+03
3.310000000000000000e+02 5.499333333333333229e+01 1.111144423484802246e+01 2.222288846969604492e+03
3.320000000000000000e+02 5.026666666666667282e+01 1.458918229738871020e+01 2.917836459477737662e+03
3.330000000000000000e+02 6.293999999999999773e+01 1.755346830685933313e+01 3.510693661371875805e+03
3.340000000000000000e+02 4.689000000000000767e+01 1.331321072578430176e+01 2.662642145156860352e+03
3.350000000000000000e+02 6.745333333333333314e+01 2.026477420330047607e+01 4.052954840660095215e+03
3.360000000000000000e+02 6.551000000000000512e+01 2.094893113772074500e+01 4.189786227544138455e+03
3.370000000000000000e+02 6.155000000000000426e+01 1.378898326555887799e+01 2.757796653111772230e+03
3.380000000000000000e+02 6.646999999999998465e+01 1.324300762017568012e+01 2.648601524035138027e+03
3.390000000000000000e+02 6.502666666666665662e+01 2.303629994392395020e+01 4.607259988784790039e+03
3.400000000000000000e+02 6.418333333333333712e+01 1.840254314740498742e+01 3.680508629481007574e+03
3.410000000000000000e+02 5.122999999999999687e+01 1.561088752746582209e+01 3.122177505493164517e+03
3.420000000000000000e+02 6.360000000000000142e+01 1.144046179453531842e+01 2.288092358907066227e+03
3.430000000000000000e+02 5.371666666666666856e+01 1.376505120595296283e+01 2.753010241190595934e+03
3.440000000000000000e+02 6.372666666666666657e+01 2.074456894397735596e+01 4.148913788795471191e+03
3.450000000000000000e+02 3.406333333333333258e+01 9.230250080426534609e+00 1.846050016085301650e+03
3.460000000000000000e+02 6.218666666666666742e+01 1.693522103627522668e+01 3.387044207255054062e+03
3.470000000000000000e+02 6.246500000000000341e+01 2.023589626948038855e+01 4.047179253896065802e+03
3.480000000000000000e+02 6.053999999999999915e+01 1.780088333288828650e+01 3.560176666577647666e+03
3.490000000000000000e+02 5.764000000000000057e+01 1.419052731990814209e+01 2.838105463981628418e+03
3.500000000000000000e+02 6.891999999999998749e+01 1.925472843647003174e+01 3.850945687294006348e+03
3.510000000000000000e+02 6.930500000000000682e+01 2.382442728678385535e+01 4.764885457356768711e+03
3.520000000000000000e+02 7.080500000000000682e+01 2.148628000418345252e+01 4.297256000836681778e+03
3.530000000000000000e+02 5.456499999999999773e+01 1.151416071256001850e+01 2.302832142512001610e+03
3.540000000000000000e+02 6.409999999999999432e+01 9.297280867894491152e+00 1.859456173578892958e+03
3.550000000000000000e+02 6.985999999999999943e+01 1.443623876571655273e+01 2.887247753143310547e+03
3.560000000000000000e+02 6.820499999999999829e+01 2.141575916608174524e+01 4.283151833216358682e+03
3.570000000000000000e+02 5.611333333333332263e+01 1.756876802444458008e+01 3.513753604888916016e+03
3.580000000000000000e+02 6.807999999999999829e+01 2.175514682133992395e+01 4.351029364267992605e+03
3.590000000000000000e+02 6.291499999999999915e+01 1.515213668346404852e+01 3.030427336692809604e+03
3.600000000000000000e+02 6.916333333333334110e+01 2.254737412929534912e+01 4.509474825859069824e+03
3.610000000000000000e+02 6.987000000000000455e+01 2.992354587713877478e+01 5.984709175427765331e+03
3.620000000000000000e+02 6.821500000000000341e+01 2.683357675870259840e+01 5.366715351740514052e+03
3.630000000000000000e+02 5.654999999999999005e+01 1.610343031088511268e+01 3.220686062177015174e+03
3.640000000000000000e+02 5.020000000000000284e+01 1.104626989364624023e+01 2.209253978729248047e+03
3.650000000000000000e+02 3.222666666666666657e+01 1.117816599210103412e+01 2.235633198420203826e+03
3.660000000000000000e+02 6.721000000000000796e+01 2.053378669420878211e+01 4.106757338841744058e+03
3.670000000000000000e+02 6.603000000000000114e+01 2.083613240718841553e+01 4.167226481437683105e+03
3.680000000000000000e+02 6.387000000000000455e+01 2.054064369201660156e+01 4.108128738403320312e+03
3.690000000000000000e+02 6.471999999999999886e+01 1.925516184171040734e+01 3.851032368342092468e+03
3.700000000000000000e+02 6.853499999999999659e+01 1.805247330665588379e+01 3.610494661331176758e+03
3.710000000000000000e+02 6.550000000000000000e+01 1.459314723809560199e+01 2.918629447619125131e+03
3.720000000000000000e+02 6.921999999999999886e+01 1.761851930618286133e+01 3.523703861236572266e+03
3.730000000000000000e+02 6.861500000000000909e+01 1.765151425202687463e+01 3.530302850405384106e+03
3.740000000000000000e+02 7.022499999999999432e+01 2.791217160224914906e+01 5.582434320449830011e+03
3.750000000000000000e+02 6.415000000000000568e+01 1.018606086572011371e+01 2.037212173144016560e+03
3.760000000000000000e+02 6.141499999999999915e+01 1.980647377173105994e+01 3.961294754346200079e+03
3.770000000000000000e+02 6.684000000000000341e+01 2.269950668017069617e+01 4.539901336034134147e+03
3.780000000000000000e+02 7.056999999999999318e+01 2.865497815608978627e+01 5.730995631217957452e+03
3.790000000000000000e+02 5.888499999999999801e+01 1.885451134045918664e+01 3.770902268091848327e+03
3.800000000000000000e+02 6.733999999999998920e+01 1.445655496915181537e+01 2.891310993830367352e+03
3.810000000000000000e+02 6.902000000000001023e+01 2.501027584075927734e+01 5.002055168151855469e+03
3.820000000000000000e+02 6.934999999999999432e+01 2.167918741703033447e+01 4.335837483406066895e+03
3.830000000000000000e+02 6.065000000000000568e+01 2.041684945424397668e+01 4.083369890848807700e+03
3.840000000000000000e+02 6.781000000000000227e+01 2.144931435585021973e+01 4.289862871170043945e+03
3.850000000000000000e+02 6.995499999999999829e+01 2.165617374579111853e+01 4.331234749158214981e+03
3.860000000000000000e+02 5.923499999999999943e+01 1.795633145173390588e+01 3.591266290346790811e+03
3.870000000000000000e+02 5.452000000000000313e+01 7.697408755620319454e+00 1.539481751124061020e+03
3.880000000000000000e+02 6.790000000000000568e+01 2.030313154061635217e+01 4.060626308123282797e+03
3.890000000000000000e+02 6.743500000000000227e+01 2.212326033910115441e+01 4.424652067820237789e+03
3.900000000000000000e+02 4.699000000000000199e+01 9.700024406115213438e+00 1.940004881223048187e+03
3.910000000000000000e+02 6.787999999999999545e+01 2.616462238629658899e+01 5.232924477259314699e+03
3.920000000000000000e+02 6.777333333333332632e+01 1.758900626500447473e+01 3.517801253000904126e+03
3.930000000000000000e+02 6.629000000000000625e+01 1.571319007873534979e+01 3.142638015747069858e+03
3.940000000000000000e+02 6.592666666666667652e+01 1.891284195582072059e+01 3.782568391164133118e+03
3.950000000000000000e+02 6.435999999999999943e+01 1.760656094551086426e+01 3.521312189102172852e+03
3.960000000000000000e+02 4.913333333333333286e+01 1.294375896453857600e+01 2.588751792907715298e+03
3.970000000000000000e+02 6.885333333333333883e+01 1.764730052153269568e+01 3.529460104306529956e+03
3.980000000000000000e+02 6.890666666666666629e+01 2.124768706162770471e+01 4.249537412325550576e+03
3.990000000000000000e+02 6.682666666666665378e+01 2.007580526669820031e+01 4.015161053339651971e+03
4.000000000000000000e+02 6.760000000000000853e+01 1.742097306251525879e+01 3.484194612503051758e+03
4.010000000000000000e+02 5.841999999999999460e+01 1.516227583090464215e+01 3.032455166180922333e+03
4.020000000000000000e+02 6.782999999999999829e+01 2.314215560754140100e+01 4.628431121508284377e+03
4.030000000000000000e+02 6.788666666666665606e+01 1.632010269165039062e+01 3.264020538330078125e+03
4.040000000000000000e+02 6.732999999999999829e+01 1.890062125523884973e+01 3.780124251047780945e+03
4.050000000000000000e+02 6.453666666666666174e+01 2.110600368181864539e+01 4.221200736363718534e+03
4.060000000000000000e+02 6.643666666666666742e+01 1.642018806934356689e+01 3.284037613868713379e+03
4.070000000000000000e+02 4.681333333333333258e+01 1.200716571013132672e+01 2.401433142026266069e+03
4.080000000000000000e+02 6.241000000000000369e+01 1.168357221285502057e+01 2.336714442571005748e+03
4.090000000000000000e+02 6.499666666666666970e+01 2.019212170441945275e+01 4.038424340883902460e+03
4.100000000000000000e+02 6.926000000000000512e+01 1.998242668310801307e+01 3.996485336621590704e+03
4.110000000000000000e+02 6.905333333333334167e+01 2.727953457832336426e+01 5.455906915664672852e+03
4.120000000000000000e+02 6.839666666666666117e+01 2.518540211518605432e+01 5.037080423037209584e+03
4.130000000000000000e+02 6.897333333333334338e+01 2.433775440851847449e+01 4.867550881703694358e+03
4.140000000000000000e+02 5.611666666666666714e+01 1.550467332204183002e+01 3.100934664408372100e+03
4.150000000000000000e+02 6.199666666666666970e+01 2.070254770914713660e+01 4.140509541829415866e+03
4.160000000000000000e+02 6.707000000000000739e+01 1.980724382400512695e+01 3.961448764801025391e+03
4.170000000000000000e+02 4.636333333333333684e+01 1.598491303126017193e+01 3.196982606252027381e+03
4.180000000000000000e+02 6.906000000000000227e+01 2.150496788819630822e+01 4.300993577639270370e+03
4.190000000000000000e+02 5.831666666666666288e+01 1.094559562206268311e+01 2.189119124412536621e+03
4.200000000000000000e+02 5.598333333333332718e+01 1.440431932608286481e+01 2.880863865216568684e+03
4.210000000000000000e+02 6.592000000000000171e+01 1.247669692834218402e+01 2.495339385668436989e+03
4.220000000000000000e+02 6.891333333333332689e+01 2.150867748260498047e+01 4.301735496520996094e+03
4.230000000000000000e+02 5.191666666666666430e+01 1.787222615877787391e+01 3.574445231755564691e+03
4.240000000000000000e+02 6.236666666666666714e+01 1.667234929402669152e+01 3.334469858805346576e+03
4.250000000000000000e+02 6.974000000000000909e+01 1.927934614817301551e+01 3.855869229634592102e+03
4.260000000000000000e+02 1.000000000000000000e+00 1.007278172175089459e+01 2.014556344350184872e+03
4.270000000000000000e+02 6.135999999999999233e+01 1.668083107471466064e+01 3.336166214942932129e+03
4.280000000000000000e+02 6.940333333333332178e+01 1.782290399074554443e+01 3.564580798149108887e+03
4.290000000000000000e+02 6.489000000000000057e+01 2.313164500395457068e+01 4.626329000790909959e+03
4.300000000000000000e+02 6.884333333333331950e+01 2.062831473350524902e+01 4.125662946701049805e+03
4.310000000000000000e+02 6.751666666666666572e+01 1.083555396397908588e+01 2.167110792795812813e+03
4.320000000000000000e+02 1.109666666666666579e+01 6.774445811907450654e+00 1.354889162381491360e+03
4.330000000000000000e+02 6.142666666666666941e+01 1.610304244359334191e+01 3.220608488718675744e+03
4.340000000000000000e+02 5.589333333333333798e+01 1.829644397894541541e+01 3.659288795789072992e+03
4.350000000000000000e+02 7.018666666666666742e+01 2.440482576688130578e+01 4.880965153376261696e+03
4.360000000000000000e+02 6.445666666666666345e+01 1.387518874804178814e+01 2.775037749608354261e+03
4.370000000000000000e+02 4.692666666666666941e+01 1.703351517518361291e+01 3.406703035036731308e+03
4.380000000000000000e+02 6.526333333333333542e+01 1.201148382822672467e+01 2.402296765645345658e+03
4.390000000000000000e+02 7.052666666666665662e+01 2.642390886942545691e+01 5.284781773885095390e+03
4.400000000000000000e+02 7.050333333333333030e+01 3.243410710493723315e+01 6.486821420987461352e+03
4.410000000000000000e+02 1.000000000000000000e+00 1.284577457110087018e+01 2.569154914220172941e+03
4.420000000000000000e+02 4.702000000000000313e+01 1.977919566631317139e+01 3.955839133262634277e+03
4.430000000000000000e+02 6.708666666666665890e+01 2.320553676287333289e+01 4.641107352574662400e+03
4.440000000000000000e+02 6.780333333333332746e+01 2.020862730344136438e+01 4.041725460688284784e+03
4.450000000000000000e+02 6.466000000000001080e+01 2.299533991018931189e+01 4.599067982037858201e+03
4.460000000000000000e+02 6.984333333333331950e+01 2.124832840760548791e+01 4.249665681521107217e+03
4.470000000000000000e+02 6.207666666666667510e+01 1.408686093489328961e+01 2.817372186978654554e+03
4.480000000000000000e+02 6.726666666666666572e+01 1.748970580101013184e+01 3.497941160202026367e+03
4.490000000000000000e+02 5.266333333333333400e+01 1.233715780576070209e+01 2.467431561152140148e+03
