# ArchitectureIdx, Test-Accuracy, TrainingTime(xEpoch), TrainingTime(total)
2.890000000000000000e+02 3.698333332994249645e+01 7.035249231680234061e+01 1.407049846336048904e+04
2.900000000000000000e+02 3.402777776930067688e+01 5.392131229114531976e+01 1.078426245822907549e+04
2.910000000000000000e+02 3.796111109415689810e+01 4.184896271920204214e+01 8.369792543840407234e+03
2.920000000000000000e+02 3.830555554199218449e+01 6.566441642928123201e+01 1.313288328585622548e+04
2.930000000000000000e+02 4.333333332316080799e+01 9.030080978004139070e+01 1.806016195600823994e+04
2.940000000000000000e+02 3.922777775743272599e+01 4.617882843351364386e+01 9.235765686702719904e+03
2.950000000000000000e+02 4.384444445800781409e+01 6.252123313816387196e+01 1.250424662763279775e+04
2.960000000000000000e+02 3.347777778116861924e+01 4.601630322519937977e+01 9.203260645039861629e+03
2.970000000000000000e+02 9.922222221798367769e+00 4.535581467294692715e+01 9.071162934589341603e+03
2.980000000000000000e+02 3.254444444105360645e+01 4.497736133559545380e+01 8.995472267119108437e+03
2.990000000000000000e+02 3.689999998474121412e+01 6.704709233125051071e+01 1.340941846625017024e+04
3.000000000000000000e+02 3.537777774386935903e+01 4.589489065607389051e+01 9.178978131214769746e+03
3.010000000000000000e+02 4.338333331976996732e+01 7.852840019901593394e+01 1.570568003980324829e+04
3.020000000000000000e+02 2.229444443935817688e+01 4.485999187763533058e+01 8.971998375527056851e+03
3.030000000000000000e+02 3.702777776251898700e+01 5.793522495063145783e+01 1.158704499012634369e+04
3.040000000000000000e+02 2.125555555046929257e+01 4.642029365126291651e+01 9.284058730252583700e+03
3.050000000000000000e+02 1.988888889058430820e+01 2.918038457608223268e+01 5.836076915216460293e+03
3.060000000000000000e+02 1.571111110772026898e+01 4.389124358677864279e+01 8.778248717355741974e+03
3.070000000000000000e+02 3.799444444783528496e+01 7.515774343959489556e+01 1.503154868791898298e+04
3.080000000000000000e+02 3.898888886176214896e+01 5.039604703791936657e+01 1.007920940758387951e+04
3.090000000000000000e+02 3.307777775912814633e+01 4.609178845787048573e+01 9.218357691574066848e+03
3.100000000000000000e+02 3.971666665988498579e+01 7.273849550239245332e+01 1.454769910047844496e+04
3.110000000000000000e+02 3.430555555046928617e+01 5.325488734833400173e+01 1.065097746966676823e+04
3.120000000000000000e+02 3.538888888549805500e+01 5.945762545053164416e+01 1.189152509010636095e+04
3.130000000000000000e+02 1.595555555386013502e+01 3.760854951326052031e+01 7.521709902652077290e+03
3.140000000000000000e+02 3.900000000339084494e+01 5.715320857357979634e+01 1.143064171471596455e+04
3.150000000000000000e+02 2.067222220865885518e+01 5.820554230443637067e+01 1.164110846088731159e+04
3.160000000000000000e+02 4.064444442070855246e+01 7.841247071361541998e+01 1.568249414272313697e+04
3.170000000000000000e+02 3.283333332824707185e+01 4.746271418857574531e+01 9.492542837715152928e+03
3.180000000000000000e+02 4.139444443427191800e+01 6.360594732364018711e+01 1.272118946472801872e+04
3.190000000000000000e+02 2.713888889567057205e+01 3.832896462615331501e+01 7.665792925230696710e+03
3.200000000000000000e+02 3.703888887193468094e+01 7.531845385328929865e+01 1.506369077065790225e+04
3.210000000000000000e+02 3.328333333333333144e+01 4.119954208731651590e+01 8.239908417463278965e+03
3.220000000000000000e+02 4.423333329942491332e+01 5.781688305306435183e+01 1.156337661061288054e+04
3.230000000000000000e+02 3.307777777269151187e+01 4.842886970901489008e+01 9.685773941802979607e+03
3.240000000000000000e+02 1.978333332485622975e+01 5.653004272603988767e+01 1.130600854520793655e+04
3.250000000000000000e+02 3.724999999830458108e+01 5.482899219449361539e+01 1.096579843889874428e+04
3.260000000000000000e+02 4.433888887532552303e+01 6.571521078618367540e+01 1.314304215723677044e+04
3.270000000000000000e+02 3.606666666327582504e+01 5.630380234877268464e+01 1.126076046975455392e+04
3.280000000000000000e+02 4.123888889567057703e+01 4.397347887166340996e+01 8.794695774332658402e+03
3.290000000000000000e+02 3.437777777438693505e+01 6.622555157677332716e+01 1.324511031535467373e+04
3.300000000000000000e+02 2.245555553690592276e+01 6.133450960389773599e+01 1.226690192077951542e+04
3.310000000000000000e+02 2.757222221713595900e+01 3.371212180852889873e+01 6.742424361705759111e+03
3.320000000000000000e+02 2.128888887532552232e+01 4.426357909027734649e+01 8.852715818055494310e+03
3.330000000000000000e+02 3.424444443766276436e+01 5.325722284301122045e+01 1.065144456860219907e+04
3.340000000000000000e+02 1.617777777269151329e+01 4.039228134202956966e+01 8.078456268405901028e+03
3.350000000000000000e+02 3.898333329942491332e+01 6.148332493281364464e+01 1.229666498656270596e+04
3.360000000000000000e+02 3.768333332316080941e+01 6.355905707184474096e+01 1.271181141436897997e+04
3.370000000000000000e+02 3.511666665818955835e+01 4.183577522770563206e+01 8.367155045541087020e+03
3.380000000000000000e+02 3.694444443257649624e+01 4.017928511961301297e+01 8.035857023922620101e+03
3.390000000000000000e+02 3.803333333672417638e+01 6.989213402986526091e+01 1.397842680597311301e+04
3.400000000000000000e+02 3.406666667005750782e+01 5.583331590922673371e+01 1.116666318184539887e+04
3.410000000000000000e+02 2.009999999152289618e+01 4.736343275833129951e+01 9.472686551666263767e+03
3.420000000000000000e+02 3.351666666497124680e+01 3.471036108462015335e+01 6.942072216924003442e+03
3.430000000000000000e+02 2.117222221204969657e+01 4.176316535886129344e+01 8.352633071772279436e+03
3.440000000000000000e+02 2.457777777438693434e+01 6.293902217602730076e+01 1.258780443520551489e+04
3.450000000000000000e+02 1.426111110856797914e+01 2.800457874401410763e+01 5.600915748802804046e+03
3.460000000000000000e+02 3.241666665479871767e+01 5.138146062405903791e+01 1.027629212481184550e+04
3.470000000000000000e+02 3.319166666412353095e+01 6.139570928160350149e+01 1.227914185632070985e+04
3.480000000000000000e+02 2.812499998474121199e+01 5.400788003198306342e+01 1.080157600639660450e+04
3.490000000000000000e+02 3.139166666412353379e+01 4.305405988860130151e+01 8.610811977720235518e+03
3.500000000000000000e+02 4.199166664632161172e+01 5.841884607625007675e+01 1.168376921525003672e+04
3.510000000000000000e+02 4.359999996439616154e+01 7.228331238810221748e+01 1.445666247762047715e+04
3.520000000000000000e+02 4.465833332316080373e+01 6.518937353269259916e+01 1.303787470653850869e+04
3.530000000000000000e+02 2.684166666666666501e+01 3.493396360190709515e+01 6.986792720381395156e+03
3.540000000000000000e+02 3.355833332824707327e+01 2.820795015319188437e+01 5.641590030638376447e+03
3.550000000000000000e+02 4.235833331298827886e+01 4.379954841518402020e+01 8.759909683036814386e+03
3.560000000000000000e+02 4.173333329772948730e+01 6.497541330989201924e+01 1.299508266197844205e+04
3.570000000000000000e+02 2.984999998813205480e+01 5.330364218616485772e+01 1.066072843723301412e+04
3.580000000000000000e+02 3.801666666666666572e+01 6.600511545594532947e+01 1.320102309118910853e+04
3.590000000000000000e+02 3.347499998728434178e+01 4.597158269762992688e+01 9.194316539525974804e+03
3.600000000000000000e+02 4.351111109754774020e+01 6.840873310828209242e+01 1.368174662165646441e+04
3.610000000000000000e+02 4.112499998474120844e+01 9.078803819123903907e+01 1.815760763824776222e+04
3.620000000000000000e+02 3.949166667175292389e+01 8.141307188590367616e+01 1.628261437718067646e+04
3.630000000000000000e+02 3.091111110263400974e+01 4.885780756322542828e+01 9.771561512645099356e+03
3.640000000000000000e+02 2.123333332824707043e+01 3.351438285732269406e+01 6.702876571464547851e+03
3.650000000000000000e+02 1.383888888634575665e+01 3.391455562003453394e+01 6.782911124006921455e+03
3.660000000000000000e+02 3.859999996439616154e+01 6.229950883022944907e+01 1.245990176604584667e+04
3.670000000000000000e+02 3.761666665649414654e+01 6.321682572340965578e+01 1.264336514468195128e+04
3.680000000000000000e+02 3.599999998728434036e+01 6.232031296157837374e+01 1.246406259231564400e+04
3.690000000000000000e+02 3.479999997965494885e+01 5.842016102774937281e+01 1.168403220554985819e+04
3.700000000000000000e+02 4.146666663106282158e+01 5.477120401239395164e+01 1.095424080247878010e+04
3.710000000000000000e+02 3.647499999491373757e+01 4.427560872038205275e+01 8.855121744076441246e+03
3.720000000000000000e+02 4.276666666666666572e+01 5.345458757495880064e+01 1.069091751499178827e+04
3.730000000000000000e+02 4.143333331298828170e+01 5.355469424064953898e+01 1.071093884812991200e+04
3.740000000000000000e+02 4.545833330790202353e+01 8.468552864122391099e+01 1.693710572824484916e+04
3.750000000000000000e+02 3.408333332570393992e+01 3.090450866659482543e+01 6.180901733318945844e+03
3.760000000000000000e+02 1.945000000254313122e+01 6.009284142343203428e+01 1.201856828468637832e+04
3.770000000000000000e+02 3.889166668192545728e+01 6.887030326763789390e+01 1.377406065352761652e+04
3.780000000000000000e+02 4.369166665140787842e+01 8.693920372557640519e+01 1.738784074511529252e+04
3.790000000000000000e+02 2.792499999491373686e+01 5.720458740695317346e+01 1.144091748139068295e+04
3.800000000000000000e+02 3.902222219848632534e+01 4.386118777640660227e+01 8.772237555281350069e+03
3.810000000000000000e+02 3.187500000254313193e+01 7.588117690086365030e+01 1.517623538017278224e+04
3.820000000000000000e+02 4.141666664632161599e+01 6.577465462327003820e+01 1.315493092465403060e+04
3.830000000000000000e+02 2.066666666920979623e+01 6.194472124417622183e+01 1.238894424883521788e+04
3.840000000000000000e+02 3.793333331553141363e+01 6.507721975564956551e+01 1.301544395112987513e+04
3.850000000000000000e+02 4.402499996439615870e+01 6.570483114473024955e+01 1.314096622894609936e+04
3.860000000000000000e+02 2.608333333079020377e+01 5.447950962456067003e+01 1.089590192491209564e+04
3.870000000000000000e+02 2.707222222052680038e+01 2.335393816455205140e+01 4.670787632910405591e+03
3.880000000000000000e+02 4.104166667175292815e+01 6.159970109423000650e+01 1.231994021884602080e+04
3.890000000000000000e+02 4.104999998982746945e+01 6.712197186883290101e+01 1.342439437376661044e+04
3.900000000000000000e+02 1.626111110856797737e+01 2.942987404815356101e+01 5.885974809630714844e+03
3.910000000000000000e+02 3.805555555555555003e+01 7.938346432002386166e+01 1.587669286400480087e+04
3.920000000000000000e+02 4.070555554877387294e+01 5.336504500802357143e+01 1.067300900160477067e+04
3.930000000000000000e+02 3.865000001017252629e+01 4.767381869888305346e+01 9.534763739776610237e+03
3.940000000000000000e+02 3.617777776760524944e+01 5.738156249396006814e+01 1.147631249879198185e+04
3.950000000000000000e+02 3.390000000339083641e+01 5.341830590867996165e+01 1.068366118173603172e+04
3.960000000000000000e+02 1.948888888634575878e+01 3.927136469841003930e+01 7.854272939682038668e+03
3.970000000000000000e+02 4.209444444105360361e+01 5.354190978233020104e+01 1.070838195646607710e+04
3.980000000000000000e+02 4.244999998304579236e+01 6.446548254497845676e+01 1.289309650899567532e+04
3.990000000000000000e+02 3.843333331637912664e+01 6.090999317916234190e+01 1.218199863583248953e+04
4.000000000000000000e+02 3.841111109076606311e+01 5.285523227167129789e+01 1.057104645433427868e+04
4.010000000000000000e+02 3.322777777099609153e+01 4.600234487096469138e+01 9.200468974192932365e+03
4.020000000000000000e+02 4.053333332316080373e+01 7.021330011328061005e+01 1.404266002265612588e+04
4.030000000000000000e+02 4.086666665988499147e+01 4.951519156646728703e+01 9.903038313293440297e+03
4.040000000000000000e+02 3.914444443088107306e+01 5.734448488839467473e+01 1.146889697767897633e+04
4.050000000000000000e+02 3.622222222052680252e+01 6.403561517063776876e+01 1.280712303412756592e+04
4.060000000000000000e+02 2.760555554538303014e+01 4.981885060238838747e+01 9.963770120477669479e+03
4.070000000000000000e+02 1.607777777438693434e+01 3.642974076453844390e+01 7.285948152907662916e+03
4.080000000000000000e+02 3.115000000000000213e+01 3.544795809380213569e+01 7.089591618760448910e+03
4.090000000000000000e+02 3.629444442579481489e+01 6.126289725120862073e+01 1.225257945024169021e+04
4.100000000000000000e+02 4.201111110093858514e+01 6.062668255654970295e+01 1.212533651130991348e+04
4.110000000000000000e+02 4.252777775743272315e+01 8.276610791063308170e+01 1.655322158212657814e+04
4.120000000000000000e+02 4.157222219170463973e+01 7.641251001747450289e+01 1.528250200349495026e+04
4.130000000000000000e+02 4.208333330959744245e+01 7.384074687544504911e+01 1.476814937508898402e+04
4.140000000000000000e+02 2.243333332485622478e+01 4.704117885907491114e+01 9.408235771814966938e+03
4.150000000000000000e+02 3.317222220526801379e+01 6.281152974955241319e+01 1.256230594991054204e+04
4.160000000000000000e+02 3.854444443257649766e+01 6.009517776203156103e+01 1.201903555240632704e+04
4.170000000000000000e+02 1.609444443766276223e+01 4.849822613684335693e+01 9.699645227368675478e+03
4.180000000000000000e+02 4.331666664632161456e+01 6.524607257278759676e+01 1.304921451455748138e+04
4.190000000000000000e+02 2.857222221713595900e+01 3.320893711733818066e+01 6.641787423467621011e+03
4.200000000000000000e+02 2.906666667683919059e+01 4.370270483533541750e+01 8.740540967067103338e+03
4.210000000000000000e+02 3.593333333502875604e+01 3.785429848059018809e+01 7.570859696118023749e+03
4.220000000000000000e+02 4.281666664632161456e+01 6.525732748222351631e+01 1.305146549644475999e+04
4.230000000000000000e+02 2.534444443257649482e+01 5.422433416573206699e+01 1.084486683314643597e+04
4.240000000000000000e+02 3.273888888888888715e+01 5.058390775807698247e+01 1.011678155161537688e+04
4.250000000000000000e+02 4.410555555555555429e+01 5.849353621355692923e+01 1.169870724271134713e+04
4.260000000000000000e+02 8.333333334922791158e-01 3.056081974379221222e+01 6.112163948758457991e+03
4.270000000000000000e+02 3.269444443257649624e+01 5.060964148068428159e+01 1.012192829613682989e+04
4.280000000000000000e+02 4.271111111111110858e+01 5.407469070792198096e+01 1.081493814158443456e+04
4.290000000000000000e+02 3.626111110432943008e+01 7.018141094199816621e+01 1.403628218839959118e+04
4.300000000000000000e+02 4.264999999999999858e+01 6.258630690145492537e+01 1.251726138029104732e+04
4.310000000000000000e+02 3.921666664632161314e+01 3.287507072671255060e+01 6.575014145342527627e+03
4.320000000000000000e+02 1.508333333502875462e+01 2.055366859332720253e+01 4.110733718665432207e+03
4.330000000000000000e+02 3.019444444274902750e+01 4.885663077386220010e+01 9.771326154772405062e+03
4.340000000000000000e+02 2.884444443935818114e+01 5.551141103212038530e+01 1.110228220642409724e+04
4.350000000000000000e+02 4.500555556572808058e+01 7.404424137671787776e+01 1.480884827534355463e+04
4.360000000000000000e+02 3.496111110432942581e+01 4.209732266155878477e+01 8.419464532311756557e+03
4.370000000000000000e+02 1.645555555216471078e+01 5.167968504150709208e+01 1.033593700830137095e+04
4.380000000000000000e+02 3.647222222561305927e+01 3.644284193483988332e+01 7.288568386967966035e+03
4.390000000000000000e+02 4.465555554877386868e+01 8.017013950983682946e+01 1.603402790196739988e+04
4.400000000000000000e+02 4.287222221204969941e+01 9.840508095637956387e+01 1.968101619127585946e+04
4.410000000000000000e+02 8.333333331743876249e-01 3.897408004872004028e+01 7.794816009743990435e+03
4.420000000000000000e+02 1.626111110602484544e+01 6.001007965159416102e+01 1.200201593031886114e+04
4.430000000000000000e+02 3.977777774895562146e+01 7.040559853855769745e+01 1.408111970771159577e+04
4.440000000000000000e+02 4.112222223239474062e+01 6.131297523864109422e+01 1.226259504772823857e+04
4.450000000000000000e+02 3.472222219679090216e+01 6.976786128751436422e+01 1.395357225750293037e+04
4.460000000000000000e+02 4.405555554877387436e+01 6.446742838867504588e+01 1.289348567773497052e+04
4.470000000000000000e+02 3.013888888549804790e+01 4.273953607646624420e+01 8.547907215293205809e+03
4.480000000000000000e+02 3.818888889058430891e+01 5.306376740026473726e+01 1.061275348005292835e+04
4.490000000000000000e+02 2.648888889058430962e+01 3.743093678267796776e+01 7.486187356535617255e+03
